Date,ConfirmedGrowth,DailyDeaths,DailyHospitalized,DailyTests,Confirmed,Tests,Hospitalized,Deaths,DeathsConfirmed,DeathsProbable,PositivePct,CurrentlyHospitalized,CurrentlyInICU,CurrentlyOnVentilator,Geography,ID Geography,ConfirmedPC,DailyDeathsPC,DeathsPC,DailyTestsPC,TestsPC,DailyHospitalizedPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DailyDeathsSmooth,DailyDeathsPCSmooth,DeathsSmooth,DeathsPCSmooth,DailyTestsSmooth,DailyTestsPCSmooth,TestsSmooth,TestsPCSmooth,DailyHospitalizedSmooth,DailyHospitalizedPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
"4/20",0,157,83,12963,38077,220251,3872,2303,,,17.288003232675447,3872,987,,"Massachusetts","04000US25",551.6687628737079,2.2746538795380973,33.36641964698241,187.81107159523793,3191.049628166532,1.2025240254882936,56.09847020109244,,40332.933333333334,584.3532692982046,129.8,1.8805737169684396,2228.9333333333334,32.29332391018121,11079.133333333333,160.5171568062836,225445.2,3266.3044509760657,181.53333333333333,2.630098732051906,4163.533333333334,60.32227547294812,2065.8,29.929808817514665,1587355200000
"4/20",3505,208,0,7369,88806,178057,,5518,4377,1141,49.87504001527601,6986,2018,1594,"New Jersey","04000US34",996.8659216121197,2.3348434981343704,61.94070395531469,82.71856604688546,1998.7270612851516,,,39.344357985389266,88662.33333333333,995.2532332344018,288.2,3.2351052700111804,5588.333333333333,62.73021033048512,6736,75.61300867035152,178734.93333333332,2006.3370047250646,0,0,0,0,3289.2,36.92195785607486,1587355200000
"4/20",948,92,0,4330,33232,170878,1145,1204,,,19.447793162373156,2701,,659,"Pennsylvania","04000US42",259.481879525824,0.7183537829915687,9.401064725237486,33.80947696036405,1334.2484535873182,,8.940381320927676,7.4021672421305125,33265.066666666666,259.74007045072534,74.33333333333333,0.5804090348084052,1177.7333333333333,9.195969514731196,5771,45.061083496134174,172736.8,1348.7623232810654,0,0,1145,8.940381320927674,1281.1333333333334,10.003336701267376,1587355200000
"4/20",535,18,0,3362,19458,249192,,495,,,7.808436867957237,1411,636,,"Texas","04000US48",67.79355125079938,0.06271373843737223,1.7246278070277363,11.713532701469191,868.2089949269812,,,1.8639916702218968,19613.666666666668,68.33590895172999,26.133333333333333,0.09105105728685153,490.8666666666667,1.7102268744976734,10087.8,35.14686947825131,257317.4,896.518673276927,0,0,0,0,787.5333333333333,2.743842193187697,1587355200000
"4/21",934,66,229,4999,19881,92422,3779,799,,,21.51111207288308,,,,"Georgia","04000US13",188.99232138486,0.6274077366028248,7.595436084025105,47.521382958750316,878.5799671561556,2.1769147224552556,35.923846009425375,8.878770090712703,19726.266666666666,187.52139880238002,37.46666666666667,0.35616479593008843,773,7.348275460514901,5521.666666666667,52.489945236493895,95646.53333333334,909.232954432929,148.33333333333334,1.4100830443851364,3784.3333333333335,35.97454562450439,753.3333333333334,7.161320629911031,1587441600000
"4/21",3122,146,137,11823,41199,232074,4009,2449,,,17.752527211148166,3977,1040,,"Massachusetts","04000US25",596.9010521215929,2.115283225557721,35.48170287254013,171.2944765463626,3362.3441047128945,1.9848890541192317,58.083359255211676,45.23228924788497,42428.6,614.7157935883447,129.46666666666667,1.8757443032114585,2358.4,34.16906821339266,11597.2,168.0230316673836,237042.4,3434.3274826434495,135.33333333333334,1.9607419853343262,4298.866666666667,62.28301745828244,2095.6666666666665,30.362524290140172,1587441600000
"4/21",3581,414,0,6769,92387,184826,,5932,4753,1179,49.985932715094194,7594,1930,1501,"New Jersey","04000US34",1037.063395491058,4.6472365780174485,66.58794053333213,75.98344057149785,2074.7105018566494,,,40.19747387893837,91947.13333333333,1032.1258001703238,305.8,3.43266895062255,5894.133333333333,66.16287928110768,6992.666666666667,78.49414567926733,185727.6,2084.831150404332,0,0,0,0,3284.8,36.87256693592202,1587441600000
"4/21",1296,360,0,4068,34528,174946,1145,1564,,,19.736375795959894,2743,,673,"Pennsylvania","04000US42",269.6012980340531,2.810949585619182,12.212014310856668,31.763730317496755,1366.012183904815,,8.940381320927676,10.119418508229055,34536.066666666666,269.66428412661975,79.46666666666667,0.6204910937144565,1257.2,9.816460608445654,5866.533333333334,45.807026228762375,178603.33333333334,1394.5693495098276,0,0,1145,8.940381320927674,1271,9.92421367589439,1587441600000
"4/21",738,22,0,13767,20196,262959,,517,,,7.680284759221019,1419,691,,"Texas","04000US48",70.36481452673165,0.07665012475678828,1.8012779317845247,47.9655576148502,916.1745525418314,,,2.5712632759322616,20431.333333333332,71.18473858852397,26.866666666666667,0.09360606144541116,517.7333333333333,1.8038329359430845,11114.333333333334,38.723410754024115,268431.73333333334,935.2420840309511,0,0,0,0,817.6666666666666,2.8488296367939645,1587441600000
"4/22",859,37,180,1649,20740,94071,3959,836,,,22.04717713216613,,,,"Georgia","04000US13",197.15812813852403,0.3517285796106745,7.94716466363578,15.675687237243304,894.2556543933989,1.7111120089167948,37.63495801834217,8.165806753664038,20486.266666666666,194.7460939511398,39.46666666666667,0.3751771515847195,812.4666666666667,7.723452612099621,5561.133333333333,52.86512238807862,101207.66666666667,962.0980768210076,152.46666666666667,1.4493752460713736,3936.8,37.42392087057577,760,7.224695148759801,1587528000000
"4/22",1745,148,247,15397,42944,247471,4256,2597,,,17.353144408839825,3890,1050,,"Massachusetts","04000US25",622.183033139389,2.1442597080996078,37.62596258063974,223.07545084871393,3585.4195555616084,3.5785955939229943,61.661954849134666,25.281981017796053,44568.73333333333,645.7225616736663,138.4,2.005172591898552,2496.8,36.17424080529123,11875.133333333333,172.04979685795445,248917.53333333333,3606.3772795014042,142.8,2.068920853490703,4441.666666666667,64.35193831177314,2140.133333333333,31.00676808532145,1587528000000
"4/22",3478,343,0,6833,95865,191659,,6275,5063,1212,50.01852248002964,7210,1983,1570,"New Jersey","04000US34",1076.1046728300548,3.8502467300965817,70.43818726342872,76.70185395553919,2151.4123558121887,,,39.04127733899683,95109.8,1067.627394898367,301.6666666666667,3.3862714195698804,6195.8,69.54915070067754,6769.6,75.99017569697325,192497.2,2160.821326101305,0,0,0,0,3162.6666666666665,35.501594728043116,1587528000000
"4/22",1156,58,0,5823,35684,180769,1145,1622,,,19.740110306523796,2764,,685,"Pennsylvania","04000US42",278.627569481208,0.45287521101642375,12.664889521873091,45.467109547390265,1411.4792934522052,,8.940381320927676,9.02627144715493,35804.13333333333,279.56559376885355,107.4,0.8385999597097228,1364.6,10.655060568155376,6008.266666666666,46.91370749154503,184611.6,1441.4830570013728,0,0,1145,8.940381320927674,1268.0666666666666,9.901309642233787,1587528000000
"4/22",873,26,0,12833,21069,275792,,543,,,7.639452921041945,1678,689,,"Texas","04000US48",73.4064308409442,0.09058651107620433,1.891864442860729,44.711411409266546,960.8859639510979,,,3.041616314212553,21260,74.07189328769631,27.6,0.09616106560397078,545.3333333333334,1.8999940015470551,11648,40.582756962139534,280079.73333333334,975.8248409930907,0,0,0,0,828.6666666666666,2.8871546991723585,1587528000000
"4/23",772,36,110,6908,21512,100979,4069,872,,,21.30343932896939,,,,"Georgia","04000US13",204.4968974212116,0.34222240178335894,8.28938706541914,65.66867643109566,959.9243308244945,1.0456795610047078,38.68063757934688,7.338769282687586,21230.8,201.82376021617046,37.86666666666667,0.35996726706101456,850.3333333333334,8.083419879160637,6396.6,60.80721709020649,107604.26666666666,1022.9052939112139,148.93333333333334,1.4157867510815259,4085.733333333333,38.8397076216573,744.5333333333333,7.077666265030653,1587614400000
"4/23",3079,172,237,13425,46023,260896,4493,2769,,,17.640362443272416,3851,1034,,"Massachusetts","04000US25",666.7923280126233,2.491977498602247,40.11794007924199,194.50463906241376,3779.924194624022,3.433713181213561,65.09566803034824,44.60929487323441,46721.2,676.908018067996,137.33333333333334,1.9897184678762125,2634.133333333333,38.16395927316743,12223.2,177.0926707029941,261140.73333333334,3783.4699502043977,153.66666666666666,2.2263597419682863,4595.333333333333,66.57829805374143,2152.4666666666667,31.18545639432975,1587614400000
"4/23",4124,332,0,8489,99989,200148,,6607,5368,1239,49.95753142674421,7240,1990,1462,"New Jersey","04000US34",1122.397435264219,3.7267694297144756,74.1649566931432,95.29080026760899,2246.7031560797977,,,46.292762434164146,98284.6,1103.2651888304679,306.4,3.439404076097938,6502.2,72.9885547767755,6926.466666666666,77.75103683514958,199423.66666666666,2238.572362936455,0,0,0,0,3174.8,35.63779393210096,1587614400000
"4/23",1369,0,0,8255,37053,189024,1145,1622,,,19.602272727272727,2750,,679,"Pennsylvania","04000US42",289.3169860998543,,12.664889521873091,64.45663563690651,1475.9359290891118,,8.940381320927676,10.689416618646279,37089,289.5980810584162,109.66666666666667,0.8562985311747323,1474.2666666666667,11.51135909933011,6229.866666666667,48.64400312535951,190841.46666666667,1490.1270601267324,0,0,1145,8.940381320927674,1284.8666666666666,10.032487289562683,1587614400000
"4/23",875,18,0,12269,21944,288061,,561,,,7.617830945528898,1649,670,,"Texas","04000US48",76.45501534831646,0.06271373843737223,1.9545781812981011,42.74638093822888,1003.6323448893268,,,3.048584507372261,22099.666666666668,76.99737304924706,27.866666666666667,0.09709015802526519,573.2,1.99708415957232,12315.666666666666,42.9089721119554,292395.4,1018.733813105046,0,0,0,0,839.6666666666666,2.925479761550753,1587614400000
"4/24",635,20,152,6106,22147,107085,4221,892,,,20.681701452117476,,,,"Georgia","04000US13",210.53332034155696,0.19012355654631052,8.47951062196545,58.04472181358861,1017.9690526380832,1.44493902975196,40.125576609098836,6.03642292034536,22004.2,209.17583814781628,37.8,0.3593335218725269,888.1333333333333,8.442753401033164,6419.733333333334,61.02712667061173,114024,1083.9324205818257,144.06666666666666,1.3695233523219232,4229.8,40.20923097397922,773.4,7.352077931645828,1587700800000
"4/24",0,108,259,14903,46023,275799,4752,2877,,,16.687152600263236,3847,1034,,"Massachusetts","04000US25",666.7923280126233,1.564730057261876,41.682670136503866,215.91825966086793,3995.84245428489,3.7524544891743137,68.84812251952255,,48863.2,707.9418308703565,136.6,1.979093757610854,2770.733333333333,40.14305303077829,12662.133333333333,183.4520427381868,273802.86666666664,3966.921992942585,162.86666666666667,2.359651561660965,4758.2,68.9379496154024,2142,31.033812802360544,1587700800000
"4/24",2207,279,0,5814,102196,205962,,6886,5617,1269,49.618861731775766,6847,1933,1487,"New Jersey","04000US34",1147.1714718045198,3.131833346055237,77.29679003919843,65.26336585650591,2311.9665219363037,,,24.774036540300745,101342.8,1137.5941233785186,300.73333333333335,3.375794557719277,6802.933333333333,76.36434933449478,6981,78.3631849061348,206404.66666666666,2316.935547842589,0,0,0,0,3058.2,34.32893454805063,1587700800000
"4/24",1599,0,0,7923,38652,196947,1145,1622,,,19.62558454812716,2746,,679,"Pennsylvania","04000US42",301.8022871759795,,12.664889521873091,61.86431546350216,1537.800244552614,,8.940381320927676,12.4853010761252,38371.4,299.61130813785525,109.8,0.8573396236138504,1584.0666666666666,12.36869872294396,6407.6,50.031779346704084,197249.06666666668,1540.1588394734363,0,0,1145,8.940381320927674,1282.4,10.013227079438995,1587700800000
"4/24",862,32,0,14759,22806,302820,,593,,,7.53120665742025,1674,651,,"Texas","04000US48",79.45830660015062,0.11149109055532841,2.0660692718534297,51.42178142206538,1055.054126311392,,,3.0032912518341592,22951.266666666666,79.96442969665074,28.2,0.09825152355188319,601.4,2.0953356831242034,12868.8,44.83614206682531,305264.2,1063.5699551718715,0,0,0,0,851.6,2.9670566474036777,1587700800000
"4/25",548,12,105,13942,22695,121027,4326,904,,,18.75201401340197,,,,"Georgia","04000US13",215.74270579092587,0.11407413392778631,8.593584755893236,132.53513126843308,1150.5041839065163,0.9981486718681303,41.123725280966966,5.2093854493689085,22745,216.21801468229168,34.93333333333333,0.3320824787675557,923.0666666666667,8.774835879800719,6722.466666666666,63.904963571534374,120746.46666666666,1147.8373841533603,137.53333333333333,1.3074163238501286,4367.333333333333,41.51664729782935,740.8,7.042176534475343,1587787200000
"4/25",7325,0,213,10266,53348,286065,4965,2877,,,18.648908464859385,3879,1058,,"Massachusetts","04000US25",772.9186953222829,,41.682670136503866,148.73628488750387,4144.578739172394,3.085995390710922,71.93411791023347,106.12636730965964,50987.26666666667,738.7158212125913,134.93333333333334,1.9549466888259486,2905.6666666666665,42.09799971960424,12400.266666666666,179.65805529070246,286203.13333333336,4146.580048233287,174.8,2.5325445741608883,4933,71.47049418956327,2124.0666666666666,30.773990342234963,1587787200000
"4/25",3327,280,0,7724,105523,213686,,7166,5863,1303,49.38227118295068,6722,1971,1442,"New Jersey","04000US34",1184.517742565544,3.143058555180883,80.43984859437931,86.70351528648979,2398.6700372227933,,,37.34627076102428,104360.4,1171.467314436068,291.46666666666664,3.2717742864882906,7094.4,79.63612362098307,6991.8,78.4844171646918,213396.46666666667,2395.419965007282,0,0,0,0,3017.6,33.873191057549406,1587787200000
"4/25",1397,0,0,7291,40049,204238,1145,1622,,,19.60898559523693,2748,,640,"Pennsylvania","04000US42",312.71033320684063,,12.664889521873091,56.92953730208182,1594.7297818546958,,8.940381320927676,10.908046030861103,39629,309.4308920236182,110.8,0.8651478169072371,1694.8666666666666,13.233846539851196,6590,51.455993803417805,203839.06666666668,1591.6148332768544,0,0,1145,8.940381320927674,1257.6,9.819583885763008,1587787200000
"4/25",967,30,0,15742,23773,318562,,623,,,7.4625975477301125,1597,645,,"Texas","04000US48",82.82742799286945,0.10452289739562039,2.17059216924905,54.84664836006187,1109.900774671454,,,3.3691213927188306,23828,83.01905330476141,27.933333333333334,0.09732243113058876,629.3333333333334,2.192658114254792,13367.733333333334,46.57447398706714,318631.93333333335,1110.1444291589385,0,0,0,0,876.7333333333333,3.054623608110675,1587787200000
"4/26",706,8,33,3402,23401,124429,4359,912,,,18.806709046926358,,,,"Georgia","04000US13",222.45406733701063,0.07604942261852421,8.66963417851176,32.34001696852742,1182.8442008750437,0.3137038683014124,41.43742914926838,6.7113615460847615,23473.866666666665,223.1467508280277,33.6,0.31940757499780165,956.6666666666666,9.09424345479852,6241.2,59.32995705584166,126987.66666666667,1207.1673412092016,131.53333333333333,1.2503792568862357,4498.866666666667,42.767026554715585,728.8666666666667,6.928736145736043,1587873600000
"4/26",1590,22,139,6208,54938,292273,5104,2899,,,18.796809831903737,3879,1077,,"Massachusetts","04000US25",795.9549989430828,0.3187413079607525,42.001411444464615,89.94300181001599,4234.52174098241,2.0138655366611182,73.94798344689458,23.036303620799842,53101.6,769.3487926731226,134.73333333333332,1.9520490405717603,3040.4,44.050048760176,12332.533333333333,178.6767184152839,298535.6666666667,4325.256766648571,183.4,2.657143449091001,5116.4,74.12763763865429,2114.3333333333335,30.632971460531113,1587873600000
"4/26",3515,102,0,9458,109038,223144,,7268,5938,1330,48.8644104255548,6573,1804,1418,"New Jersey","04000US34",1223.9743526421896,1.144971330815893,81.5848199251952,106.16802791035997,2504.8380651331536,,,39.45661007664573,107383.2,1205.3988765810705,282.73333333333335,3.173740793457649,7377.133333333333,82.8098644144407,7503.2,84.22498911154716,220899.66666666666,2479.6449541188285,0,0,0,0,3022.8,33.931562145002765,1587873600000
"4/26",1116,0,0,6606,41165,210844,1145,1622,,,19.523913414657283,2736,,632,"Pennsylvania","04000US42",321.42427692226005,,12.664889521873091,51.58092489611199,1646.3107067508079,,8.940381320927676,8.713943715419465,40842.2,318.9037921271548,107.2,0.8370383210510453,1802.0666666666666,14.070884860902241,6517,50.88599569300059,210356.06666666668,1642.5008289698549,0,0,1145,8.940381320927674,1213.2,9.472900103536642,1587873600000
"4/26",858,25,0,7951,24631,326513,,648,,,7.543650635656161,1542,660,,"Texas","04000US48",85.81678285838419,0.08710241449635032,2.2576945837454003,27.702051906419257,1137.6028265778732,,,2.989354865514743,24713.866666666665,86.10549832830141,27.6,0.09616106560397077,656.9333333333333,2.2888191798587627,13234.866666666667,46.111553688157215,331866.8,1156.2559828470958,0,0,0,0,885.8666666666667,3.086445023540008,1587873600000
"4/27",512,59,322,11750,23913,136179,4681,971,,,17.55997620778534,,,,"Georgia","04000US13",227.3212303845962,0.5608644918116161,9.230498670323376,111.69758947095744,1294.541790346001,3.0609892603955995,44.498418409663984,4.867163047585549,24211.666666666668,230.16040882902112,35.666666666666664,0.33905367584092044,992.3333333333334,9.43329713063944,6814.266666666666,64.77763069608196,133801.93333333332,1271.9449719052836,137.46666666666667,1.306782578661641,4636.333333333333,44.07380913337723,737.8,7.013658000993394,1587960000000
"4/27",1524,104,133,13795,56462,306068,5237,3003,,,18.447534534809257,3892,1089,,"Massachusetts","04000US25",818.0350786400004,1.5067770921781027,43.50818853664272,199.86528833266277,4434.387029315073,1.9269360890354583,75.87491953593005,22.080079696917583,55168.933333333334,799.3008167939192,129.6,1.877676068714251,3170,45.927724828890256,12989.066666666668,188.18873175103383,311524.73333333334,4513.445498399605,188.86666666666667,2.7363458347054905,5305.266666666666,76.86398347335977,2067.3333333333335,29.952024120796782,1587960000000
